ts_code,ann_date,end_date,n_income,basic_eps
688687.SH,20230422,20230331,22354935.04,0.12
688687.SH,20230825,20230630,43613326.16,0.229
688687.SH,20231027,20230930,103002929.53,0.539
688687.SH,20240410,20231231,137284904.31,0.7
688687.SH,20240410,20240331,24819278.21,0.13
688687.SH,20240810,20240630,55459885.82,0.25
688687.SH,20241022,20240930,126308331.55,0.645
688687.SH,20250429,20241231,159162256.34,0.85
688687.SH,20250429,20250331,25397162.01,0.15
688687.SH,20250815,20250630,61028120.93,0.28
688687.SH,20251024,20250930,112025362.0,0.612
688687.SH,20260425,20251231,40257660.91,0.18
688687.SH,20260425,20260331,4815123.91,0.04
