ts_code,ann_date,end_date,n_income,basic_eps
002074.SZ,20230428,20230331,104476222.7,0.04
002074.SZ,20230830,20230630,240947907.36,0.12
002074.SZ,20231028,20230930,360878613.97,0.16
002074.SZ,20240420,20231231,969098872.91,0.53
002074.SZ,20240420,20240331,36181806.05,0.04
002074.SZ,20240829,20240630,312500127.91,0.15
002074.SZ,20241030,20240930,408021233.02,0.23
002074.SZ,20250425,20241231,1154134212.39,0.68
002074.SZ,20250425,20250331,102041605.38,0.06
002074.SZ,20250830,20250630,332197335.11,0.2
002074.SZ,20251025,20250930,2442614300.24,1.4
002074.SZ,20260429,20251231,2288418886.75,1.32
002074.SZ,20260429,20260331,25067082.03,0.01
