ts_code,ann_date,end_date,n_income,basic_eps
605599.SH,20230426,20230331,235919301.51,0.3
605599.SH,20230830,20230630,414470704.08,0.53
605599.SH,20231030,20230930,594008489.32,0.76
605599.SH,20240429,20231231,710376672.0,0.91
605599.SH,20240429,20240331,273750305.7,0.35
605599.SH,20240830,20240630,402559623.46,0.51
605599.SH,20241028,20240930,558019636.17,0.71
605599.SH,20250429,20241231,725623986.11,0.92
605599.SH,20250429,20250331,324979922.45,0.41
605599.SH,20250828,20250630,469361182.7,0.59
605599.SH,20251029,20250930,660960163.93,0.83
605599.SH,20260429,20251231,1154265497.04,1.46
605599.SH,20260429,20260331,405686264.5,0.51
