ts_code,ann_date,end_date,n_income,basic_eps
002140.SZ,20230429,20230331,71480979.99,0.1019
002140.SZ,20230831,20230630,205947764.62,0.2888
002140.SZ,20231031,20230930,266442279.6,0.3713
002140.SZ,20240330,20231231,362323456.58,0.489
002140.SZ,20240430,20240331,120508173.49,0.1726
002140.SZ,20240831,20240630,205311438.66,0.297
002140.SZ,20241031,20240930,311987447.98,0.45
002140.SZ,20250331,20241231,396803177.54,0.5814
002140.SZ,20250430,20250331,122032254.38,0.1706
002140.SZ,20250830,20250630,241219921.44,0.3395
002140.SZ,20251031,20250930,362909648.79,0.5157
002140.SZ,20260331,20251231,520268046.47,0.7528
002140.SZ,20260429,20260331,107126218.53,0.201
