ts_code,ann_date,end_date,n_income,basic_eps
920273.BJ,20230427,20230331,14811650.45,0.2
920273.BJ,20230819,20230630,36971217.64,0.54
920273.BJ,20231026,20230930,53773395.02,0.73
920273.BJ,20240323,20231231,52788759.33,0.74
920273.BJ,20240427,20240331,16580036.06,0.22
920273.BJ,20240829,20240630,33261167.82,0.46
920273.BJ,20241026,20240930,62082611.53,0.86
920273.BJ,20250325,20241231,86694228.66,1.19
920273.BJ,20250429,20250331,22709137.2,0.31
920273.BJ,20250827,20250630,40928117.66,0.5
920273.BJ,20251029,20250930,62342499.59,0.71
920273.BJ,20260327,20251231,66724607.89,0.73
920273.BJ,20260430,20260331,11622318.3,0.11
