ts_code,ann_date,end_date,n_income,basic_eps
605016.SH,20230428,20230331,44446732.71,0.25
605016.SH,20230825,20230630,91099626.23,0.37
605016.SH,20231021,20230930,141339479.77,0.57
605016.SH,20240427,20231231,192995673.37,0.78
605016.SH,20240427,20240331,53543202.6,0.22
605016.SH,20240830,20240630,119562324.06,0.37
605016.SH,20241031,20240930,182591645.07,0.57
605016.SH,20250430,20241231,245598458.46,0.76
605016.SH,20250430,20250331,81419631.35,0.25
605016.SH,20250828,20250630,169781680.84,0.4
605016.SH,20251030,20250930,264625738.94,0.63
605016.SH,20260408,20251231,368550234.74,0.88
605016.SH,20260430,20260331,120585818.74,0.29
