ts_code,ann_date,end_date,n_income,basic_eps
920718.BJ,20230428,20230331,13813849.51,0.15
920718.BJ,20230831,20230630,31053452.88,0.34
920718.BJ,20231028,20230930,46139781.6,0.51
920718.BJ,20240420,20231231,62467336.58,0.69
920718.BJ,20240427,20240331,20365059.47,0.22
920718.BJ,20240830,20240630,36760119.94,0.41
920718.BJ,20241031,20240930,48487830.97,0.53
920718.BJ,20250419,20241231,76244628.11,0.84
920718.BJ,20250425,20250331,17883391.4,0.2
920718.BJ,20250829,20250630,30362769.57,0.33
920718.BJ,20251031,20250930,36973437.41,0.41
920718.BJ,20260421,20251231,39012945.8,0.43
920718.BJ,20260430,20260331,1341249.52,0.01
