ts_code,ann_date,end_date,n_income,basic_eps
920267.BJ,20230425,20230331,3661496.56,0.08
920267.BJ,20230829,20230630,8751228.16,0.19
920267.BJ,20231028,20230930,17874574.24,0.37
920267.BJ,20240426,20231231,22199204.65,0.47
920267.BJ,20240426,20240331,6698872.07,0.14
920267.BJ,20240829,20240630,9143331.09,0.22
920267.BJ,20241029,20240930,11926102.2,0.29
920267.BJ,20250429,20241231,18232470.73,0.41
920267.BJ,20250429,20250331,5725241.54,0.12
920267.BJ,20250822,20250630,6246242.53,0.14
920267.BJ,20251025,20250930,107566.43,0.03
920267.BJ,20260428,20251231,-15345834.72,-0.29
920267.BJ,20260428,20260331,-3409416.32,-0.08
