ts_code,ann_date,end_date,n_income,basic_eps
300013.SZ,20230427,20230331,-9676359.76,-0.02
300013.SZ,20230830,20230630,-31852163.15,-0.07
300013.SZ,20231028,20230930,-46596024.71,-0.1
300013.SZ,20240429,20231231,-159514371.73,-0.3498
300013.SZ,20240429,20240331,-2644743.05,-0.004
300013.SZ,20240823,20240630,-18500091.37,-0.04
300013.SZ,20241030,20240930,-34193606.36,-0.07
300013.SZ,20250416,20241231,-75666458.0,-0.1629
300013.SZ,20250425,20250331,5558738.08,0.01
300013.SZ,20250827,20250630,-1160166.24,-0.002
300013.SZ,20251030,20250930,-5498767.64,-0.01
300013.SZ,20260425,20251231,-27809955.81,-0.0483
300013.SZ,20260425,20260331,5640639.67,0.01
