ts_code,ann_date,end_date,n_income,basic_eps
688448.SH,20230428,20230331,-1222846.81,-0.02
688448.SH,20230829,20230630,4089440.07,0.06
688448.SH,20231020,20230930,18962128.53,0.27
688448.SH,20240423,20231231,48064809.99,0.67
688448.SH,20240423,20240331,718110.53,0.01
688448.SH,20240828,20240630,8224230.41,0.12
688448.SH,20241030,20240930,20168321.04,0.29
688448.SH,20250429,20241231,51182157.67,0.72
688448.SH,20250429,20250331,-4503677.97,-0.06
688448.SH,20250819,20250630,4179126.47,0.06
688448.SH,20251030,20250930,8577528.63,0.12
688448.SH,20260421,20251231,9439581.69,0.14
688448.SH,20260421,20260331,-4932737.37,-0.07
