ts_code,ann_date,end_date,n_income,basic_eps
605258.SH,20230428,20230331,7558912.9,0.09
605258.SH,20230822,20230630,19409851.97,0.2258
605258.SH,20231031,20230930,25480118.05,0.2987
605258.SH,20240416,20231231,37331936.75,0.42
605258.SH,20240426,20240331,13163730.83,0.15
605258.SH,20240813,20240630,31610827.37,0.3589
605258.SH,20241029,20240930,46380226.09,0.5294
605258.SH,20250415,20241231,71229556.84,0.81
605258.SH,20250426,20250331,11914550.88,0.14
605258.SH,20250822,20250630,28345681.23,0.3291
605258.SH,20251025,20250930,43179886.1,0.5081
605258.SH,20260421,20251231,66071775.22,0.76
605258.SH,20260428,20260331,4984036.21,0.06
