ts_code,ann_date,end_date,n_income,basic_eps
000750.SZ,20230428,20230331,256647821.4,0.04
000750.SZ,20230805,20230630,443269423.07,0.07
000750.SZ,20231031,20230930,466261270.8,0.07
000750.SZ,20240309,20231231,420201579.02,0.06
000750.SZ,20240430,20240331,111821214.55,0.01
000750.SZ,20240824,20240630,179810184.3,0.02
000750.SZ,20241031,20240930,249078817.11,0.03
000750.SZ,20250329,20241231,511320989.52,0.07
000750.SZ,20250426,20250331,215818740.95,0.03
000750.SZ,20250830,20250630,402588133.18,0.06
000750.SZ,20251031,20250930,767447403.11,0.11
000750.SZ,20260328,20251231,849749077.92,0.12
000750.SZ,20260430,20260331,273072800.58,0.04
