ts_code,ann_date,end_date,n_income,basic_eps
600884.SH,20230428,20230331,593574808.82,0.293
600884.SH,20230830,20230630,1070829782.56,0.542
600884.SH,20231031,20230930,1261628378.51,0.665
600884.SH,20240426,20231231,764820196.76,0.35
600884.SH,20240426,20240331,-87508303.41,-0.033
600884.SH,20240830,20240630,21825323.04,0.008
600884.SH,20241031,20240930,52176313.0,0.011
600884.SH,20250426,20241231,-319725091.94,-0.17
600884.SH,20250426,20250331,47851365.5,0.015
600884.SH,20250830,20250630,238922750.89,0.096
600884.SH,20251031,20250930,328099828.7,0.132
600884.SH,20260430,20251231,518225991.9,0.21
600884.SH,20260430,20260331,346631444.81,0.154
