ts_code,ann_date,end_date,n_income,basic_eps
600812.SH,20230427,20230331,6546123.55,0.003
600812.SH,20230819,20230630,42803558.02,0.015
600812.SH,20231027,20230930,50382686.42,0.016
600812.SH,20240330,20231231,49387877.22,0.003
600812.SH,20240426,20240331,32794050.31,0.011
600812.SH,20240814,20240630,97495559.68,0.042
600812.SH,20241026,20240930,146440745.71,0.06
600812.SH,20250328,20241231,214966518.33,0.074
600812.SH,20250424,20250331,76625661.99,0.034
600812.SH,20250814,20250630,162286856.6,0.072
600812.SH,20251025,20250930,211538869.17,0.092
600812.SH,20260418,20251231,257453101.84,0.107
600812.SH,20260425,20260331,49376883.19,0.021
