ts_code,ann_date,end_date,n_income,basic_eps
688283.SH,20230418,20230331,2738870.73,0.03
688283.SH,20230821,20230630,21439144.78,0.26
688283.SH,20231030,20230930,53368252.38,0.64
688283.SH,20240422,20231231,87099035.18,1.04
688283.SH,20240422,20240331,3035110.99,0.04
688283.SH,20240828,20240630,14000926.54,0.17
688283.SH,20241030,20240930,16591067.99,0.14
688283.SH,20250429,20241231,37033845.65,0.3
688283.SH,20250429,20250331,-723938.86,-0.01
688283.SH,20250826,20250630,12811937.27,0.11
688283.SH,20251029,20250930,26189829.86,0.22
688283.SH,20260428,20251231,46780040.5,0.39
688283.SH,20260428,20260331,4399354.02,0.04
