ts_code,ann_date,end_date,n_income,basic_eps
002698.SZ,20230428,20230331,218464161.15,0.2056
002698.SZ,20230830,20230630,354806018.37,0.3281
002698.SZ,20231028,20230930,459089099.44,0.425
002698.SZ,20240427,20231231,552949392.85,0.5218
002698.SZ,20240427,20240331,122177215.67,0.1038
002698.SZ,20240828,20240630,292701791.18,0.2684
002698.SZ,20241030,20240930,474926737.39,0.4491
002698.SZ,20250426,20241231,544216144.76,0.5161
002698.SZ,20250426,20250331,157552104.44,0.1478
002698.SZ,20250828,20250630,286552860.48,0.2732
002698.SZ,20251030,20250930,443078447.16,0.4192
002698.SZ,20260428,20251231,581249255.37,0.5546
002698.SZ,20260428,20260331,85931640.01,0.0769
