ts_code,ann_date,end_date,n_income,basic_eps
920239.BJ,20230428,20230331,-60012716.83,-0.25
920239.BJ,20230819,20230630,-148184617.17,-0.63
920239.BJ,20231028,20230930,-342129576.7,-1.54
920239.BJ,20240425,20231231,-410517331.81,-2.08
920239.BJ,20240427,20240331,46396797.67,0.32
920239.BJ,20240817,20240630,96428361.17,0.66
920239.BJ,20241026,20240930,158445083.87,1.1
920239.BJ,20250419,20241231,227831226.86,1.52
920239.BJ,20250429,20250331,67223959.5,0.45
920239.BJ,20250829,20250630,132174803.55,0.61
920239.BJ,20251024,20250930,214871314.15,0.97
920239.BJ,20260428,20251231,316227428.66,1.37
920239.BJ,20260428,20260331,89076148.04,0.36
