ts_code,ann_date,end_date,n_income,basic_eps
600382.SH,20230427,20230331,77625756.03,0.1
600382.SH,20230828,20230630,140416790.14,0.18
600382.SH,20231031,20230930,207992195.08,0.27
600382.SH,20240425,20231231,153397914.91,0.2021
600382.SH,20240425,20240331,34272076.13,0.05
600382.SH,20240829,20240630,30644003.58,0.04
600382.SH,20241031,20240930,23102529.35,0.03
600382.SH,20250425,20241231,4579557.14,0.01
600382.SH,20250429,20250331,53019759.69,0.08
600382.SH,20250829,20250630,114739775.09,0.18
600382.SH,20251031,20250930,233702308.48,0.36
600382.SH,20260422,20251231,183558819.41,0.2824
600382.SH,20260430,20260331,58970827.87,0.09
