ts_code,ann_date,end_date,n_income,basic_eps
603938.SH,20230418,20230331,98379038.74,0.37
603938.SH,20230815,20230630,199646344.52,0.54
603938.SH,20231027,20230930,161372429.37,0.46
603938.SH,20240412,20231231,178407076.45,0.51
603938.SH,20240419,20240331,7627959.9,0.03
603938.SH,20240820,20240630,38691392.18,0.11
603938.SH,20241029,20240930,47985725.19,0.13
603938.SH,20250416,20241231,61141033.3,0.17
603938.SH,20250429,20250331,26933412.87,0.07
603938.SH,20250821,20250630,38316066.2,0.1
603938.SH,20251024,20250930,63944878.46,0.17
603938.SH,20260416,20251231,79997583.06,0.21
603938.SH,20260423,20260331,38801298.5,0.1
