ts_code,ann_date,end_date,n_income,basic_eps
600758.SH,20230428,20230331,286847503.77,0.22
600758.SH,20230831,20230630,254821321.43,0.19
600758.SH,20231028,20230930,62766044.96,0.05
600758.SH,20240424,20231231,23288437.6,0.02
600758.SH,20240424,20240331,82396733.46,0.06
600758.SH,20240830,20240630,11313286.46,0.01
600758.SH,20241030,20240930,59469123.27,0.05
600758.SH,20250425,20241231,200759036.79,0.15
600758.SH,20250430,20250331,94325963.98,0.07
600758.SH,20250829,20250630,14224503.12,0.01
600758.SH,20251031,20250930,-100759470.15,-0.08
600758.SH,20260423,20251231,-274115826.41,-0.21
600758.SH,20260429,20260331,-115594535.28,-0.09
