ts_code,ann_date,end_date,n_income,basic_eps
603533.SH,20230429,20230331,8261390.53,0.02
603533.SH,20230830,20230630,38414169.73,0.09
603533.SH,20231031,20230930,37171102.89,0.08
603533.SH,20240420,20231231,37761945.76,0.08
603533.SH,20240427,20240331,-73236968.82,-0.17
603533.SH,20240831,20240630,-46584506.22,-0.11
603533.SH,20241031,20240930,-34524176.48,-0.08
603533.SH,20250419,20241231,56287212.08,0.11
603533.SH,20250426,20250331,-69394519.01,-0.17
603533.SH,20250828,20250630,-153349379.38,-0.36
603533.SH,20251031,20250930,-207509126.41,-0.49
603533.SH,20260425,20251231,-169862427.75,-0.4
603533.SH,20260430,20260331,-33953109.15,-0.08
