ts_code,ann_date,end_date,n_income,basic_eps
920634.BJ,20230425,20230331,3039686.8,0.05
920634.BJ,20230817,20230630,7877107.05,0.13
920634.BJ,20231031,20230930,14035698.42,0.23
920634.BJ,20240403,20231231,21900368.64,0.35
920634.BJ,20240427,20240331,5294531.78,0.08
920634.BJ,20240817,20240630,14449374.38,0.23
920634.BJ,20241031,20240930,22442398.49,0.36
920634.BJ,20250403,20241231,27845569.2,0.45
920634.BJ,20250429,20250331,3044223.96,0.05
920634.BJ,20250821,20250630,8932686.17,0.14
920634.BJ,20251030,20250930,15149346.6,0.24
920634.BJ,20260403,20251231,17736171.68,0.28
920634.BJ,20260429,20260331,2308434.53,0.04
