ts_code,ann_date,end_date,n_income,basic_eps
920033.BJ,20230426,20230331,34351394.45,0.38
920033.BJ,20230823,20230630,72838746.49,0.8
920033.BJ,20231025,20230930,114473270.54,1.25
920033.BJ,20240313,20231231,149796746.54,1.64
920033.BJ,20240427,20240331,22427349.07,0.24
920033.BJ,20240815,20240630,59826123.82,0.5
920033.BJ,20241025,20240930,79251317.71,0.67
920033.BJ,20250327,20241231,80299971.39,0.68
920033.BJ,20250425,20250331,9801342.07,0.08
920033.BJ,20250823,20250630,19052316.44,0.16
920033.BJ,20251028,20250930,36867072.97,0.31
920033.BJ,20260327,20251231,21669944.3,0.19
920033.BJ,20260429,20260331,25988919.27,0.22
