ts_code,ann_date,end_date,n_income,basic_eps
601818.SH,20230429,20230331,12454000000.0,0.19
601818.SH,20230825,20230630,24219000000.0,0.38
601818.SH,20231031,20230930,37906000000.0,0.57
601818.SH,20240328,20231231,41076000000.0,0.62
601818.SH,20240430,20240331,12495000000.0,0.18
601818.SH,20240831,20240630,24610000000.0,0.37
601818.SH,20241031,20240930,38592000000.0,0.57
601818.SH,20250329,20241231,41911000000.0,0.62
601818.SH,20250426,20250331,12530000000.0,0.19
601818.SH,20250830,20250630,24741000000.0,0.38
601818.SH,20251031,20250930,37278000000.0,0.55
601818.SH,20260331,20251231,39141000000.0,0.58
601818.SH,20260430,20260331,11521000000.0,0.17
