ts_code,ann_date,end_date,n_income,basic_eps
600446.SH,20230426,20230331,-82349543.76,-0.0621
600446.SH,20230829,20230630,50851137.74,0.0697
600446.SH,20231027,20230930,12638911.78,0.0436
600446.SH,20240420,20231231,361525042.29,0.392
600446.SH,20240427,20240331,-94954987.46,-0.0842
600446.SH,20240828,20240630,-94528638.77,-0.0854
600446.SH,20241029,20240930,-131928316.19,-0.1221
600446.SH,20250419,20241231,-182989028.21,-0.2141
600446.SH,20250426,20250331,-97690142.5,-0.1006
600446.SH,20250827,20250630,-37856163.95,-0.041
600446.SH,20251029,20250930,-53383979.58,-0.0598
600446.SH,20260418,20251231,-165732498.05,-0.1782
600446.SH,20260425,20260331,-47923499.11,-0.052
