ts_code,ann_date,end_date,n_income,basic_eps
000027.SZ,20230428,20230331,765048728.91,0.1085
000027.SZ,20230726,20230630,,
000027.SZ,20231031,20230930,3549536160.75,0.5621
000027.SZ,20240420,20231231,2783873360.66,0.27
000027.SZ,20240430,20240331,1196329046.4,0.2074
000027.SZ,20240823,20240630,2099403726.35,0.34
000027.SZ,20241031,20240930,2741251723.69,0.3809
000027.SZ,20250418,20241231,2632096051.01,0.28
000027.SZ,20250430,20250331,1568832806.39,0.2677
000027.SZ,20250828,20250630,2238276517.36,0.34
000027.SZ,20251031,20250930,2833360691.13,0.3555
000027.SZ,20260417,20251231,3075414009.31,0.31
000027.SZ,20260430,20260331,1638076853.39,0.25
