ts_code,ann_date,end_date,n_income,basic_eps
605389.SH,20230428,20230331,26444758.91,0.19
605389.SH,20230825,20230630,55128246.69,0.4
605389.SH,20231031,20230930,78542515.13,0.56
605389.SH,20240425,20231231,106448755.31,0.73
605389.SH,20240425,20240331,38383288.25,0.23
605389.SH,20240827,20240630,73566533.13,0.46
605389.SH,20241030,20240930,101391387.69,0.64
605389.SH,20250424,20241231,100814445.95,0.66
605389.SH,20250429,20250331,31067396.19,0.21
605389.SH,20250820,20250630,67362486.59,0.46
605389.SH,20251024,20250930,120404051.71,0.77
605389.SH,20260423,20251231,141603199.58,0.88
605389.SH,20260429,20260331,37174674.87,0.26
