ts_code,ann_date,end_date,n_income,basic_eps
600410.SH,20230428,20230331,63033290.27,0.056
600410.SH,20230828,20230630,57524069.83,0.04
600410.SH,20231027,20230930,17787446.39,0.0
600410.SH,20240425,20231231,-203646046.18,-0.2013
600410.SH,20240425,20240331,-166863546.12,-0.1535
600410.SH,20240830,20240630,-236247794.65,-0.23
600410.SH,20241030,20240930,-191706748.92,-0.2
600410.SH,20250426,20241231,47933411.22,0.022
600410.SH,20250426,20250331,154248540.89,0.1351
600410.SH,20250829,20250630,161316502.39,0.13
600410.SH,20251029,20250930,387974512.59,0.33
600410.SH,20260428,20251231,64947832.56,0.0253
600410.SH,20260428,20260331,-34286878.41,-0.0842
