ts_code,ann_date,end_date,n_income,basic_eps
300948.SZ,20230428,20230331,6713220.38,0.0479
300948.SZ,20230826,20230630,24609451.67,0.1758
300948.SZ,20231027,20230930,41488670.67,0.2963
300948.SZ,20240426,20231231,34172065.74,0.2441
300948.SZ,20240426,20240331,-2150590.16,-0.0154
300948.SZ,20240830,20240630,8567436.46,0.0612
300948.SZ,20241029,20240930,-7121536.13,-0.0509
300948.SZ,20250429,20241231,-70898595.85,-0.5064
300948.SZ,20250429,20250331,-3733990.62,-0.0267
300948.SZ,20250829,20250630,-3186134.39,-0.0228
300948.SZ,20251029,20250930,-7618733.29,-0.0544
300948.SZ,20260429,20251231,-51149879.31,-0.3572
300948.SZ,20260429,20260331,111345.3,0.0007
