ts_code,ann_date,end_date,n_income,basic_eps
002671.SZ,20230429,20230331,-9880242.64,-0.02
002671.SZ,20230825,20230630,1035705.15,0.005
002671.SZ,20231031,20230930,1130964.74,0.005
002671.SZ,20240330,20231231,25485147.51,0.05
002671.SZ,20240430,20240331,-8302172.1,-0.0148
002671.SZ,20240830,20240630,16471987.43,0.029
002671.SZ,20241031,20240930,79138724.14,0.1416
002671.SZ,20250329,20241231,64463521.33,0.12
002671.SZ,20250430,20250331,-14488067.77,-0.0262
002671.SZ,20250829,20250630,38729861.96,0.0674
002671.SZ,20251030,20250930,125803649.02,0.2183
002671.SZ,20260402,20251231,51932963.67,0.09
002671.SZ,20260430,20260331,-5941056.02,-0.0134
