ts_code,ann_date,end_date,n_income,basic_eps
301096.SZ,20230428,20230331,35109632.51,0.32
301096.SZ,20230810,20230630,119501817.13,1.1
301096.SZ,20231026,20230930,201528646.46,1.86
301096.SZ,20240423,20231231,272014711.17,2.51
301096.SZ,20240423,20240331,49818209.14,0.46
301096.SZ,20240815,20240630,134171505.31,1.24
301096.SZ,20241029,20240930,141537618.64,1.31
301096.SZ,20250423,20241231,-52922991.09,-0.49
301096.SZ,20250423,20250331,-26197617.81,-0.24
301096.SZ,20250827,20250630,3098160.54,0.03
301096.SZ,20251025,20250930,6124209.96,0.06
301096.SZ,20260424,20251231,-90395530.08,-0.83
301096.SZ,20260424,20260331,12812458.42,0.1181
