ts_code,ann_date,end_date,n_income,basic_eps
000421.SZ,20230428,20230331,-2015922.33,-0.0038
000421.SZ,20230825,20230630,-2441468.76,-0.0116
000421.SZ,20231027,20230930,53940800.71,0.0393
000421.SZ,20240412,20231231,-103583145.62,-0.1561
000421.SZ,20240426,20240331,7861654.14,0.0088
000421.SZ,20240822,20240630,-26909028.7,-0.0306
000421.SZ,20241026,20240930,-11345817.78,-0.025
000421.SZ,20250411,20241231,90692694.15,0.0795
000421.SZ,20250429,20250331,43531336.4,0.0571
000421.SZ,20250822,20250630,50196259.8,0.0543
000421.SZ,20251028,20250930,187773017.03,0.2018
000421.SZ,20260413,20251231,88878955.67,0.0836
000421.SZ,20260428,20260331,131568746.7,0.126
