ts_code,ann_date,end_date,n_income,basic_eps
600610.SH,20230425,20230331,-11743230.18,-0.011
600610.SH,20230826,20230630,-31369460.12,-0.0293
600610.SH,20231027,20230930,-50286193.96,-0.0469
600610.SH,20240430,20231231,-119779438.26,-0.11
600610.SH,20240430,20240331,-10392198.44,-0.0097
600610.SH,20240824,20240630,-15730077.51,-0.0147
600610.SH,20241029,20240930,-15082072.63,-0.0141
600610.SH,20250322,20241231,-14083853.45,-0.01
600610.SH,20250426,20250331,13760958.82,0.0128
600610.SH,20250826,20250630,39534923.95,0.0369
600610.SH,20251028,20250930,45105920.95,0.0421
600610.SH,20260328,20251231,50710003.02,0.05
600610.SH,20260425,20260331,18496634.95,0.0173
