ts_code,ann_date,end_date,n_income,basic_eps
300154.SZ,20230428,20230331,32908092.72,0.08
300154.SZ,20230822,20230630,68196745.92,0.16
300154.SZ,20231027,20230930,97590414.7,0.22
300154.SZ,20240409,20231231,90646305.91,0.22
300154.SZ,20240427,20240331,31121811.88,0.07
300154.SZ,20240820,20240630,59346369.5,0.13
300154.SZ,20241029,20240930,144909025.17,0.32
300154.SZ,20250422,20241231,148061313.66,0.33
300154.SZ,20250428,20250331,43249927.49,0.1
300154.SZ,20250828,20250630,48368525.9,0.11
300154.SZ,20251028,20250930,94480346.74,0.22
300154.SZ,20260414,20251231,98428094.21,0.23
300154.SZ,20260428,20260331,27885432.63,0.06
