ts_code,ann_date,end_date,n_income,basic_eps
002328.SZ,20230429,20230331,69581281.75,0.07
002328.SZ,20230824,20230630,211016262.0,0.22
002328.SZ,20231027,20230930,264474225.77,0.25
002328.SZ,20240425,20231231,293695875.73,0.25
002328.SZ,20240430,20240331,75089388.51,0.064
002328.SZ,20240829,20240630,148994569.93,0.12
002328.SZ,20241028,20240930,230971980.78,0.19
002328.SZ,20250426,20241231,248180691.3,0.2
002328.SZ,20250430,20250331,58887026.88,0.053
002328.SZ,20250828,20250630,129852978.99,0.11
002328.SZ,20251029,20250930,201551516.15,0.18
002328.SZ,20260428,20251231,210888306.33,0.18
002328.SZ,20260428,20260331,111732448.36,0.136
