ts_code,ann_date,end_date,n_income,basic_eps
600365.SH,20230429,20230331,-9208933.27,-0.02
600365.SH,20230831,20230630,-71377273.22,-0.17
600365.SH,20231028,20230930,-71703067.87,-0.168
600365.SH,20240427,20231231,-72836859.97,-0.17
600365.SH,20240427,20240331,2461063.27,0.01
600365.SH,20240829,20240630,-27076494.8,-0.06
600365.SH,20241026,20240930,-31620858.63,-0.074
600365.SH,20250429,20241231,-49899030.53,-0.12
600365.SH,20250429,20250331,-1153810.23,-0.002
600365.SH,20250823,20250630,-23409876.39,-0.05
600365.SH,20251031,20250930,-48708912.47,-0.113
600365.SH,20260421,20251231,-83559798.3,-0.19
600365.SH,20260421,20260331,-11560979.14,-0.025
