ts_code,ann_date,end_date,n_income,basic_eps
920964.BJ,20230427,20230331,10834918.16,0.04
920964.BJ,20230823,20230630,19091244.13,0.07
920964.BJ,20231028,20230930,24095842.32,0.09
920964.BJ,20240419,20231231,33287377.04,0.13
920964.BJ,20240426,20240331,8803289.16,0.03
920964.BJ,20240824,20240630,9956351.19,0.04
920964.BJ,20241026,20240930,20741167.97,0.08
920964.BJ,20250417,20241231,7948923.03,0.03
920964.BJ,20250426,20250331,5061808.06,0.02
920964.BJ,20250827,20250630,5271509.33,0.02
920964.BJ,20251029,20250930,-8900431.9,-0.03
920964.BJ,20260417,20251231,-16769385.7,-0.06
920964.BJ,20260428,20260331,2974951.13,0.01
