ts_code,ann_date,end_date,n_income,basic_eps
920403.BJ,20230801,20230630,10118860.94,0.27
920403.BJ,20231114,20230930,7356400.37,0.2
920403.BJ,20240330,20231231,53672126.72,1.35
920403.BJ,20240427,20240331,11492136.8,0.21
920403.BJ,20240829,20240630,8461600.52,0.12
920403.BJ,20241031,20240930,9942855.7,0.14
920403.BJ,20250430,20241231,83237635.14,1.2
920403.BJ,20250430,20250331,-887474.06,-0.01
920403.BJ,20250821,20250630,8688528.41,0.09
920403.BJ,20251029,20250930,-5888191.76,-0.06
920403.BJ,20260428,20251231,75934130.11,0.76
920403.BJ,20260428,20260331,7491532.19,0.08
