ts_code,ann_date,end_date,n_income,basic_eps
300534.SZ,20230425,20230331,29294351.56,0.0659
300534.SZ,20230826,20230630,45481616.87,0.1061
300534.SZ,20231018,20230930,62932999.22,0.1544
300534.SZ,20240424,20231231,83851560.09,0.2032
300534.SZ,20240427,20240331,30802639.46,0.073
300534.SZ,20240823,20240630,36811076.45,0.0707
300534.SZ,20241023,20240930,47546750.19,0.0816
300534.SZ,20250329,20241231,51911309.12,0.0851
300534.SZ,20250425,20250331,32876395.14,0.0798
300534.SZ,20250823,20250630,40950029.7,0.0922
300534.SZ,20251025,20250930,42581204.94,0.0891
300534.SZ,20260403,20251231,65364606.55,0.1449
300534.SZ,20260430,20260331,32880433.99,0.0813
