ts_code,ann_date,end_date,n_income,basic_eps
920627.BJ,20230505,20230331,8057691.53,0.12
920627.BJ,20230728,20230630,19624376.67,0.29
920627.BJ,20231027,20230930,25613466.16,0.38
920627.BJ,20240316,20231231,27646221.34,0.37
920627.BJ,20240427,20240331,7224785.72,0.08
920627.BJ,20240823,20240630,14672283.32,0.16
920627.BJ,20241030,20240930,19088794.57,0.2
920627.BJ,20250412,20241231,32854165.36,0.35
920627.BJ,20250429,20250331,6464275.23,0.07
920627.BJ,20250827,20250630,9243305.23,0.1
920627.BJ,20251030,20250930,14483338.69,0.16
920627.BJ,20260411,20251231,26174209.42,0.28
920627.BJ,20260429,20260331,9420613.33,0.1
