ts_code,ann_date,end_date,n_income,basic_eps
000737.SZ,20230421,20230331,203622149.36,0.1149
000737.SZ,20230831,20230630,317966784.73,0.1794
000737.SZ,20231031,20230930,519616409.3,0.2932
000737.SZ,20240426,20231231,618824865.21,0.349
000737.SZ,20240426,20240331,235614023.2,0.1329
000737.SZ,20240829,20240630,460068524.54,0.2596
000737.SZ,20241031,20240930,546527356.6,0.3083
000737.SZ,20250425,20241231,612818494.5,0.346
000737.SZ,20250430,20250331,371046892.84,0.195
000737.SZ,20250816,20250630,487073932.56,0.256
000737.SZ,20251025,20250930,689186742.3,0.362
000737.SZ,20260425,20251231,790615580.91,0.415
000737.SZ,20260430,20260331,614971063.13,0.323
