ts_code,ann_date,end_date,n_income,basic_eps
920751.BJ,20230525,20230331,7191861.05,0.11
920751.BJ,20230831,20230630,14527467.73,0.22
920751.BJ,20231028,20230930,24127606.16,0.35
920751.BJ,20240321,20231231,34643869.34,0.47
920751.BJ,20240427,20240331,8361567.59,0.1
920751.BJ,20240727,20240630,18661442.01,0.22
920751.BJ,20241030,20240930,31130006.62,0.36
920751.BJ,20250401,20241231,39603293.26,0.46
920751.BJ,20250429,20250331,10733404.71,0.12
920751.BJ,20250805,20250630,23808905.23,0.27
920751.BJ,20251030,20250930,38595931.08,0.44
920751.BJ,20260421,20251231,46449753.33,0.54
920751.BJ,20260430,20260331,11699433.24,0.13
