ts_code,ann_date,end_date,n_income,basic_eps
300371.SZ,20230425,20230331,6888449.81,0.0414
300371.SZ,20230815,20230630,42930251.98,0.2116
300371.SZ,20231025,20230930,76802819.87,0.3824
300371.SZ,20240423,20231231,105706619.46,0.5206
300371.SZ,20240423,20240331,3736270.31,0.0203
300371.SZ,20240823,20240630,19762831.56,0.1027
300371.SZ,20241018,20240930,54234006.29,0.2739
300371.SZ,20250418,20241231,58417953.99,0.2895
300371.SZ,20250418,20250331,6696973.77,0.035
300371.SZ,20250826,20250630,41744834.0,0.2091
300371.SZ,20251028,20250930,71023958.14,0.3511
300371.SZ,20260424,20251231,67531150.83,0.3321
300371.SZ,20260424,20260331,8091165.39,0.0365
