ts_code,ann_date,end_date,n_income,basic_eps
301608.SZ,20231127,20230630,86706904.9,1.3
301608.SZ,20241028,20230930,134502125.86,2.0154
301608.SZ,20240712,20231231,174212919.77,2.61
301608.SZ,20240712,20240331,35224905.84,0.53
301608.SZ,20240829,20240630,90523986.06,1.36
301608.SZ,20241028,20240930,134734939.35,1.8796
301608.SZ,20250423,20241231,175624947.48,2.3106
301608.SZ,20250423,20250331,40302710.36,0.4529
301608.SZ,20250828,20250630,107783088.79,1.2112
301608.SZ,20251024,20250930,180473553.19,2.028
301608.SZ,20260421,20251231,234722619.86,2.6376
301608.SZ,20260421,20260331,55103121.14,0.6192
