ts_code,ann_date,end_date,n_income,basic_eps
600651.SH,20230429,20230331,-17346988.71,-0.006
600651.SH,20230831,20230630,5017581.63,0.003
600651.SH,20231030,20230930,12304929.16,0.006
600651.SH,20240330,20231231,32060141.25,0.015
600651.SH,20240430,20240331,11595513.28,0.005
600651.SH,20240830,20240630,11366052.18,0.006
600651.SH,20241031,20240930,25464877.15,0.01
600651.SH,20250328,20241231,40083967.02,0.016
600651.SH,20250430,20250331,1369783.73,0.0005
600651.SH,20250828,20250630,24505414.44,0.009
600651.SH,20251030,20250930,37858579.61,0.014
600651.SH,20260328,20251231,58780102.07,0.022
600651.SH,20260430,20260331,7749954.95,0.0025
