ts_code,ann_date,end_date,n_income,basic_eps
301299.SZ,20230419,20230331,16971325.42,0.28
301299.SZ,20230818,20230630,28482835.21,0.47
301299.SZ,20231023,20230930,40388925.48,0.67
301299.SZ,20240426,20231231,52064657.06,0.87
301299.SZ,20240426,20240331,24812242.97,0.41
301299.SZ,20240809,20240630,39361515.11,0.66
301299.SZ,20241025,20240930,52641298.55,0.88
301299.SZ,20250421,20241231,70509540.76,1.18
301299.SZ,20250429,20250331,18699062.04,0.31
301299.SZ,20250822,20250630,36670415.41,0.59
301299.SZ,20251029,20250930,52970894.91,0.82
301299.SZ,20260327,20251231,71124285.86,1.09
301299.SZ,20260424,20260331,19732885.28,0.31
