ts_code,ann_date,end_date,n_income,basic_eps
603929.SH,20230428,20230331,33106701.52,0.15
603929.SH,20230728,20230630,77542702.5,0.3477
603929.SH,20231027,20230930,232509751.9,1.0711
603929.SH,20240313,20231231,292899736.15,1.34
603929.SH,20240426,20240331,116374405.83,0.55
603929.SH,20240801,20240630,236264974.28,1.11
603929.SH,20241031,20240930,437774711.83,2.06
603929.SH,20250314,20241231,634281747.93,2.98
603929.SH,20250425,20250331,82852170.37,0.3843
603929.SH,20250725,20250630,162045634.48,0.75
603929.SH,20251031,20250930,439299139.56,2.07
603929.SH,20260313,20251231,886067012.78,4.18
603929.SH,20260430,20260331,247458785.38,1.1621
