ts_code,ann_date,end_date,n_income,basic_eps
920082.BJ,20240614,20230331,14216374.06,0.14
920082.BJ,20230829,20230630,25736908.29,0.25
920082.BJ,20231122,20230930,34635239.56,0.33
920082.BJ,20241214,20231231,60593001.2,0.58
920082.BJ,20240614,20240331,25769005.23,0.24
920082.BJ,20241214,20240630,36903433.46,0.34
920082.BJ,20241112,20240930,50158096.77,0.5
920082.BJ,20250419,20241231,66300431.19,0.62
920082.BJ,20250429,20250331,31536143.92,0.22
920082.BJ,20250826,20250630,45437075.47,0.31
920082.BJ,20251029,20250930,57463039.8,0.4
920082.BJ,20260421,20251231,57447323.31,0.4
920082.BJ,20260428,20260331,11478134.85,0.08
