ts_code,ann_date,end_date,n_income,basic_eps
002083.SZ,20230418,20230331,21871557.28,0.03
002083.SZ,20230803,20230630,119915242.65,0.15
002083.SZ,20231024,20230930,233382248.74,0.3
002083.SZ,20240412,20231231,263522556.82,0.35
002083.SZ,20240423,20240331,84286910.26,0.11
002083.SZ,20240808,20240630,213129205.97,0.27
002083.SZ,20241022,20240930,325389947.45,0.41
002083.SZ,20250408,20241231,316867796.73,0.42
002083.SZ,20250422,20250331,124188544.79,0.13
002083.SZ,20250820,20250630,240499086.01,0.26
002083.SZ,20251024,20250930,286893780.27,0.31
002083.SZ,20260408,20251231,411206141.76,0.47
002083.SZ,20260415,20260331,178128120.36,0.19
