ts_code,ann_date,end_date,n_income,basic_eps
300103.SZ,20230428,20230331,-23836280.19,-0.052
300103.SZ,20230829,20230630,-25312995.54,-0.0549
300103.SZ,20231025,20230930,-47166146.75,-0.1052
300103.SZ,20240425,20231231,-133601493.24,-0.342
300103.SZ,20240427,20240331,-4718015.09,-0.0146
300103.SZ,20240827,20240630,-15566959.26,-0.0455
300103.SZ,20241024,20240930,-28793391.18,-0.087
300103.SZ,20250419,20241231,-116285698.81,-0.3633
300103.SZ,20250429,20250331,-5981580.77,-0.0174
300103.SZ,20250826,20250630,-17289726.83,-0.0509
300103.SZ,20251025,20250930,-26649721.57,-0.0803
300103.SZ,20260421,20251231,-62834093.21,-0.1909
300103.SZ,20260427,20260331,-2307728.74,-0.0057
