ts_code,ann_date,end_date,n_income,basic_eps
600390.SH,20230427,20230331,1146548834.68,0.19
600390.SH,20230830,20230630,1871489807.88,0.29
600390.SH,20231027,20230930,2398391304.24,0.34
600390.SH,20240425,20231231,2763710017.65,0.38
600390.SH,20240425,20240331,586314313.41,0.07
600390.SH,20240828,20240630,1162209774.4,0.15
600390.SH,20241029,20240930,1561132397.64,0.2
600390.SH,20250425,20241231,720959818.96,0.01
600390.SH,20250425,20250331,226112058.55,0.02
600390.SH,20250827,20250630,636742417.1,0.08
600390.SH,20251025,20250930,889936616.81,0.12
600390.SH,20260418,20251231,588483491.76,0.05
600390.SH,20260430,20260331,351570475.04,0.06
