ts_code,ann_date,end_date,n_income,basic_eps
920914.BJ,20230427,20230331,13574106.56,0.14
920914.BJ,20230824,20230630,25389271.86,0.25
920914.BJ,20231027,20230930,37645720.49,0.38
920914.BJ,20240426,20231231,31607656.97,0.32
920914.BJ,20240426,20240331,11967392.03,0.12
920914.BJ,20240828,20240630,29913831.03,0.3
920914.BJ,20241030,20240930,42124957.92,0.42
920914.BJ,20250425,20241231,67312892.52,0.68
920914.BJ,20250425,20250331,16205723.55,0.17
920914.BJ,20250822,20250630,30683696.07,0.31
920914.BJ,20251030,20250930,40532137.64,0.41
920914.BJ,20260424,20251231,52912348.53,0.54
920914.BJ,20260424,20260331,18097338.49,0.18
