ts_code,ann_date,end_date,n_income,basic_eps
601128.SH,20230421,20230331,858150000.0,0.29
601128.SH,20230825,20230630,1579465000.0,0.53
601128.SH,20231027,20230930,2714766000.0,0.92
601128.SH,20240322,20231231,3507232000.0,1.2
601128.SH,20240430,20240331,1026730000.0,0.35
601128.SH,20240821,20240630,1879639000.0,0.58
601128.SH,20241025,20240930,3209651000.0,0.99
601128.SH,20250328,20241231,4073417000.0,1.26
601128.SH,20250426,20250331,1164422000.0,0.36
601128.SH,20250808,20250630,2117267000.0,0.59
601128.SH,20251030,20250930,3583346000.0,1.01
601128.SH,20260424,20251231,4464121000.0,1.27
601128.SH,20260424,20260331,1284176000.0,0.36
