ts_code,ann_date,end_date,n_income,basic_eps
002033.SZ,20230422,20230331,61841035.04,0.1005
002033.SZ,20230811,20230630,136384056.34,0.2203
002033.SZ,20231024,20230930,237660743.93,0.3855
002033.SZ,20240312,20231231,251837803.32,0.4139
002033.SZ,20240424,20240331,62834257.36,0.1016
002033.SZ,20240816,20240630,127086633.54,0.2044
002033.SZ,20241025,20240930,217147271.04,0.3499
002033.SZ,20250318,20241231,236486695.69,0.3838
002033.SZ,20250419,20250331,38319160.16,0.0627
002033.SZ,20250808,20250630,105964753.88,0.172
002033.SZ,20251025,20250930,218159032.41,0.3493
002033.SZ,20260324,20251231,239129457.81,0.3885
002033.SZ,20260424,20260331,75239768.84,0.1213
