ts_code,ann_date,end_date,n_income,basic_eps
301565.SZ,20240105,20230630,116785303.08,0.34
301565.SZ,20240531,20231231,206203613.5,0.61
301565.SZ,20240531,20240331,55137809.45,0.16
301565.SZ,20240828,20240630,100153707.98,0.29
301565.SZ,20241025,20240930,115239111.47,0.32
301565.SZ,20250424,20241231,113150851.81,0.31
301565.SZ,20250424,20250331,30249202.61,0.08
301565.SZ,20250829,20250630,41632537.32,0.1041
301565.SZ,20251030,20250930,66818803.62,0.167
301565.SZ,20260429,20251231,78233126.87,0.2
301565.SZ,20260429,20260331,31790403.8,0.08
