ts_code,ann_date,end_date,n_income,basic_eps
601666.SH,20230428,20230331,1259961642.78,0.4951
601666.SH,20230818,20230630,2397059135.89,0.9649
601666.SH,20231011,20230930,3343519526.1,1.3553
601666.SH,20240319,20231231,4250053163.08,1.7292
601666.SH,20240426,20240331,795665419.42,0.3157
601666.SH,20240820,20240630,1507967159.2,0.5776
601666.SH,20241026,20240930,2207944367.48,0.8406
601666.SH,20250321,20241231,2555118627.48,0.9616
601666.SH,20250429,20250331,140200315.38,0.0613
601666.SH,20250828,20250630,218103127.33,0.0972
601666.SH,20251030,20250930,295332445.44,0.113
601666.SH,20260430,20251231,259161989.43,0.0935
601666.SH,20260430,20260331,172697640.64,0.0486
