ts_code,ann_date,end_date,n_income,basic_eps
300218.SZ,20230427,20230331,-15519280.96,-0.0647
300218.SZ,20230829,20230630,-1231582.55,0.0043
300218.SZ,20231026,20230930,39255039.01,0.1924
300218.SZ,20240330,20231231,67321340.13,0.3463
300218.SZ,20240429,20240331,41586410.5,0.193
300218.SZ,20240830,20240630,93050097.53,0.4322
300218.SZ,20241025,20240930,151688863.36,0.7027
300218.SZ,20250415,20241231,194692048.61,0.9082
300218.SZ,20250428,20250331,46555607.36,0.2171
300218.SZ,20250826,20250630,95207727.12,0.4361
300218.SZ,20251028,20250930,125036132.39,0.5676
300218.SZ,20260414,20251231,135557350.3,0.612
300218.SZ,20260428,20260331,6187929.96,0.0258
