ts_code,ann_date,end_date,n_income,basic_eps
300136.SZ,20230428,20230331,142671811.38,0.15
300136.SZ,20230818,20230630,190646898.51,0.2
300136.SZ,20231026,20230930,513566473.09,0.5347
300136.SZ,20240424,20231231,524388781.61,0.5389
300136.SZ,20240424,20240331,148456417.74,0.1567
300136.SZ,20240822,20240630,198552902.5,0.2095
300136.SZ,20241030,20240930,528350069.54,0.5511
300136.SZ,20250429,20241231,654949738.64,0.6865
300136.SZ,20250429,20250331,74010839.36,0.0814
300136.SZ,20250815,20250630,158791901.95,0.1699
300136.SZ,20251029,20250930,483447628.16,0.5108
300136.SZ,20260418,20251231,705645820.42,0.7441
300136.SZ,20260418,20260331,104889140.24,0.1101
