ts_code,ann_date,end_date,n_income,basic_eps
605500.SH,20230425,20230331,15578535.65,0.05
605500.SH,20230829,20230630,45602456.08,0.11
605500.SH,20231031,20230930,94508603.05,0.23
605500.SH,20240423,20231231,157818966.36,0.38
605500.SH,20240423,20240331,35879087.48,0.09
605500.SH,20240827,20240630,79679207.02,0.19
605500.SH,20241029,20240930,135017399.34,0.33
605500.SH,20250429,20241231,192890751.2,0.47
605500.SH,20250429,20250331,31737206.85,0.08
605500.SH,20250826,20250630,10022518.01,0.08
605500.SH,20251028,20250930,-7958749.11,0.07
605500.SH,20260428,20251231,17182211.76,0.15
605500.SH,20260428,20260331,-7529100.1,-0.01
