ts_code,ann_date,end_date,n_income,basic_eps
600671.SH,20230426,20230331,-9973874.17,-0.0744
600671.SH,20230831,20230630,-23643127.57,-0.1923
600671.SH,20231028,20230930,-27526126.34,-0.2255
600671.SH,20240427,20231231,-39295530.62,-0.3143
600671.SH,20240427,20240331,-10098459.85,-0.0798
600671.SH,20240830,20240630,-18886580.14,-0.1519
600671.SH,20241030,20240930,-3761066.17,-0.0303
600671.SH,20250401,20241231,21865054.77,0.1252
600671.SH,20250428,20250331,2910762.9,0.0418
600671.SH,20250828,20250630,6397830.43,0.0842
600671.SH,20251029,20250930,7508073.79,0.1167
600671.SH,20260418,20251231,7202945.17,0.1447
600671.SH,20260430,20260331,3089989.7,0.0313
