ts_code,ann_date,end_date,n_income,basic_eps
002396.SZ,20230426,20230331,149018041.39,0.1387
002396.SZ,20230825,20230630,324223093.79,0.3383
002396.SZ,20231027,20230930,513183239.76,0.5175
002396.SZ,20240329,20231231,715166280.32,0.7274
002396.SZ,20240426,20240331,24277976.17,0.0199
002396.SZ,20240823,20240630,241006995.79,0.2134
002396.SZ,20241025,20240930,533273192.35,0.4505
002396.SZ,20250403,20241231,779832052.13,0.6965
002396.SZ,20250429,20250331,111747091.11,0.0726
002396.SZ,20250822,20250630,488525963.23,0.3641
002396.SZ,20251022,20250930,760561582.62,0.5925
002396.SZ,20260328,20251231,841426243.1,0.7059
002396.SZ,20260421,20260331,104646728.69,0.0641
