ts_code,ann_date,end_date,n_income,basic_eps
920405.BJ,20230428,20230331,9443140.39,0.04
920405.BJ,20230829,20230630,25060959.31,0.16
920405.BJ,20231031,20230930,40755259.47,0.26
920405.BJ,20240427,20231231,48981759.85,0.34
920405.BJ,20240427,20240331,31058645.07,0.21
920405.BJ,20240830,20240630,37682454.49,0.25
920405.BJ,20241031,20240930,47583160.55,0.31
920405.BJ,20250423,20241231,55270627.46,0.36
920405.BJ,20250429,20250331,29708543.86,0.21
920405.BJ,20250827,20250630,41370563.84,0.3
920405.BJ,20251029,20250930,48624706.28,0.34
920405.BJ,20260429,20251231,84012649.55,0.56
920405.BJ,20260429,20260331,835503.61,0.01
