ts_code,ann_date,end_date,n_income,basic_eps
688981.SH,20230512,20230331,1838878000.0,0.2
688981.SH,20230826,20230630,3676449000.0,0.38
688981.SH,20231110,20230930,4801253000.0,0.46
688981.SH,20240329,20231231,6396152000.0,0.61
688981.SH,20240510,20240331,450160000.0,0.06
688981.SH,20240830,20240630,1641948000.0,0.21
688981.SH,20241108,20240930,3232660000.0,0.34
688981.SH,20250212,20241231,5180328226.4,
688981.SH,20250509,20250331,2320915000.0,0.17
688981.SH,20250808,20250630,3365279335.8,
688981.SH,20251114,20250930,5770359000.0,0.48
688981.SH,20260327,20251231,7208910000.0,0.63
