ts_code,ann_date,end_date,n_income,basic_eps
688567.SH,20230429,20230331,-351598174.42,-0.29
688567.SH,20230831,20230630,-797106019.2,-0.65
688567.SH,20231028,20230930,-1563176227.95,-1.28
688567.SH,20240430,20231231,-1867747324.24,-1.53
688567.SH,20240430,20240331,-217296159.17,-0.18
688567.SH,20240824,20240630,-190363136.25,-0.16
688567.SH,20241031,20240930,-303794290.1,-0.25
688567.SH,20250430,20241231,-332059388.86,-0.27
688567.SH,20250430,20250331,-152490985.19,-0.12
688567.SH,20250830,20250630,-161964130.54,-0.13
688567.SH,20251031,20250930,-385490107.06,-0.32
688567.SH,20260430,20251231,-746166735.98,-0.61
688567.SH,20260430,20260331,-140248696.67,-0.11
